Date,Open,High,Low,Close,Adj Close,Volume
2001-01-05,28.781250,29.375000,28.750000,28.843750,16.143196,7960200
2001-01-08,28.906250,29.843750,28.906250,29.312500,16.405550,9529200
2001-01-09,29.312500,29.968750,28.812500,29.687500,16.615421,8516200
2001-01-10,29.625000,29.625000,28.937500,29.562500,16.545462,7963200
2001-01-11,29.437500,29.437500,28.562500,28.687500,16.055748,6909000
2001-01-12,28.687500,28.718750,28.125000,28.312500,15.845870,7212000
2001-01-16,28.312500,28.656250,28.093750,28.500000,15.950809,7163600
2001-01-17,28.531250,29.343750,28.531250,28.968750,16.213156,7651800
2001-01-18,28.968750,29.343750,28.468750,28.562500,15.985791,7014400
2001-01-19,28.562500,28.562500,27.656250,27.906250,15.618489,9824200
2001-01-22,27.906250,28.031250,27.593750,27.843750,15.583514,6874600
2001-01-23,27.843750,28.593750,27.718750,28.437500,15.915830,7707800
2001-01-24,28.437500,29.031250,28.062500,29.031250,16.248138,9189400
2001-01-25,29.031250,29.500000,28.906250,29.312500,16.405550,7486800
2001-01-26,29.312500,29.593750,28.750000,28.968750,16.213156,6394600
2001-01-29,28.799999,28.850000,28.264999,28.559999,15.984390,5123000
2001-01-30,28.629999,29.135000,28.629999,28.955000,16.205456,5507600
2001-01-31,28.955000,29.100000,28.285000,29.000000,16.230648,8614000
2001-02-01,28.750000,28.750000,28.305000,28.719999,16.073936,6720800
2001-02-02,28.719999,28.990000,28.594999,28.870001,16.157883,6059400
2001-02-05,28.870001,29.805000,28.809999,29.600000,16.566450,9183600
2001-02-06,29.600000,29.885000,29.170000,29.709999,16.628017,6257000
2001-02-07,29.709999,30.270000,29.635000,30.000000,16.790318,9615600
2001-02-08,30.000000,30.495001,29.780001,30.305000,16.961023,6654600
2001-02-09,30.305000,30.469999,29.975000,30.070000,16.829493,4456400
2001-02-12,30.070000,30.434999,29.750000,30.410000,17.019794,6766000
2001-02-13,30.040001,30.040001,29.725000,29.980000,16.779137,6660600
2001-02-14,29.924999,29.924999,29.565001,29.750000,16.650400,5678000
2001-02-15,29.475000,29.475000,28.495001,29.184999,16.334185,11421200
2001-02-16,29.205000,29.740000,29.205000,29.680000,16.611227,7635600
2001-02-20,29.680000,30.490000,29.200001,29.235001,16.362171,15772000
2001-02-21,28.150000,28.150000,27.059999,27.459999,15.368742,19289000
2001-02-22,27.459999,27.459999,25.705000,26.495001,14.828665,18957800
2001-02-23,26.400000,26.400000,25.754999,26.000000,14.551620,9069200
2001-02-26,26.000000,26.290001,25.725000,26.235001,14.683139,9415600
2001-02-27,26.235001,26.415001,25.770000,26.000000,14.551620,7369600
2001-02-28,26.000000,26.575001,25.955000,26.514999,14.839852,11189600
2001-03-01,26.514999,26.950001,26.174999,26.350000,14.747498,9725000
2001-03-02,26.350000,26.525000,26.004999,26.275000,14.705522,9115800
2001-03-05,25.650000,25.650000,24.764999,25.100000,14.047902,14449600
2001-03-06,25.100000,25.100000,24.695000,24.900000,13.935966,9274600
2001-03-07,24.900000,25.400000,24.900000,25.215000,14.112266,10325800
2001-03-08,25.215000,25.735001,25.110001,25.700001,14.383715,9774600
2001-03-09,25.700001,25.940001,25.485001,25.750000,14.411696,7863400
2001-03-12,25.650000,25.650000,25.014999,25.049999,14.019918,7984800
2001-03-13,24.504999,24.504999,24.150000,24.375000,13.691327,10361200
2001-03-14,24.155001,24.155001,23.129999,23.834999,13.388017,14145800
2001-03-15,23.834999,23.875000,23.100000,23.825001,13.382393,9442800
2001-03-16,23.825001,24.870001,23.555000,24.325001,13.663240,18494000
2001-03-19,24.325001,24.549999,24.020000,24.200001,13.593034,7439600
2001-03-20,24.200001,24.389999,23.525000,23.715000,13.320605,8841200
2001-03-21,23.715000,24.000000,22.625000,22.625000,12.708363,18423000
2001-03-22,22.625000,23.100000,22.245001,22.860001,12.840356,14688800
2001-03-23,22.750000,22.750000,22.000000,22.750000,12.778572,15672800
2001-03-26,22.750000,23.049999,22.250000,22.450001,12.610061,11227600
2001-03-27,22.450001,23.469999,22.285000,23.305000,13.090318,13466000
2001-03-28,23.305000,23.625000,22.424999,22.975000,12.904953,14176000
2001-03-29,22.600000,22.600000,21.879999,22.260000,12.503345,15293800
2001-03-30,22.260000,22.750000,22.200001,22.580000,12.683086,10279600
2001-04-02,22.580000,23.459999,22.430000,22.924999,12.876869,10424800
2001-04-03,22.850000,22.850000,22.090000,22.330000,12.542658,9345400
2001-04-04,22.330000,23.025000,22.084999,22.625000,12.708363,8798600
2001-04-05,22.625000,23.299999,22.309999,22.650000,12.722404,9242200
2001-04-06,22.650000,22.674999,21.924999,22.500000,12.638144,7907800
2001-04-09,22.500000,22.795000,21.950001,21.950001,12.329219,8231600
2001-04-10,21.950001,22.150000,21.605000,21.825001,12.259006,11896400
2001-04-11,21.825001,22.375000,21.184999,22.065001,12.393810,13748400
2001-04-12,22.065001,22.450001,21.325001,22.285000,12.517382,10429200
2001-04-16,22.285000,22.750000,22.075001,22.705000,12.753297,8287000
2001-04-17,22.705000,22.850000,22.405001,22.850000,12.834742,8815800
2001-04-18,22.855000,23.540001,22.855000,23.375000,13.129633,14767400
2001-04-19,23.375000,23.885000,23.020000,23.750000,13.340266,10836400
2001-04-20,23.625000,23.625000,23.139999,23.500000,13.199841,9167200
2001-04-23,23.514999,23.950001,23.514999,23.725000,13.326229,6661000
2001-04-24,23.725000,24.225000,23.584999,23.695000,13.309380,8686800
2001-04-25,23.700001,24.200001,23.700001,24.100000,13.536863,6495400
2001-04-26,23.990000,23.990000,23.450001,23.450001,13.171758,8592800
2001-04-27,23.450001,23.750000,23.000000,23.500000,13.199841,6961800
2001-04-30,23.375000,23.375000,22.924999,23.094999,12.972362,7674000
2001-05-01,23.094999,24.100000,23.065001,23.815001,13.376780,8458000
2001-05-02,23.815001,23.950001,23.575001,23.785000,13.359923,7669600
2001-05-03,23.780001,23.780001,23.200001,23.375000,13.129633,8591600
2001-05-04,23.375000,23.485001,22.910000,23.415001,13.152104,8819000
2001-05-07,23.415001,23.450001,23.205000,23.410000,13.149288,7014600
2001-05-08,23.350000,23.350000,23.004999,23.285000,13.079075,6875600
2001-05-09,23.285000,23.285000,22.700001,22.879999,12.851593,10038000
2001-05-10,22.879999,23.125000,22.760000,22.805000,12.809470,7317200
2001-05-11,22.805000,22.950001,22.299999,22.645000,12.719596,9636400
2001-05-14,22.674999,23.055000,22.674999,23.004999,12.921807,7585600
2001-05-15,23.004999,23.055000,22.605000,22.950001,12.890910,6936400
2001-05-16,22.950001,24.205000,22.764999,24.115000,13.545290,11359000
2001-05-17,24.115000,24.350000,23.825001,24.065001,13.517206,9574800
2001-05-18,24.065001,24.150000,23.850000,24.049999,13.508773,6726000
2001-05-21,24.049999,24.174999,23.655001,24.145000,13.562139,7996600
2001-05-22,24.075001,24.075001,23.775000,23.900000,13.424525,5928600
2001-05-23,23.900000,24.350000,23.650000,24.350000,13.677284,8525800
2001-05-24,24.350000,24.674999,24.250000,24.545000,13.786819,6694000
2001-05-25,24.545000,24.549999,23.945000,24.084999,13.528439,4007000
2001-05-29,24.084999,24.395000,24.075001,24.170000,13.576177,4531800
2001-05-30,24.170000,24.325001,23.885000,23.940001,13.446992,5220400
2001-05-31,23.770000,23.770000,23.475000,23.700001,13.312185,7223400
2001-06-01,23.700001,23.950001,23.500000,23.905001,13.427326,6972600
2001-06-04,23.799999,23.799999,23.450001,23.785000,13.359923,4484800
2001-06-05,23.785000,23.834999,23.240000,23.809999,13.373972,6841400
2001-06-06,23.745001,23.745001,23.180000,23.375000,13.129633,7095400
2001-06-07,23.375000,23.594999,22.930000,23.059999,12.952697,6785400
2001-06-08,23.059999,23.115000,22.825001,23.000000,12.918994,4425000
2001-06-11,23.000000,23.059999,22.754999,22.965000,12.899335,3476200
2001-06-12,22.965000,23.065001,22.754999,22.955000,12.893718,4899400
2001-06-13,22.950001,22.950001,22.700001,22.924999,12.927551,5575600
